order_id,customer_id,customer_name,product_id,product_name,category,order_date,quantity,unit_price,total_price,payment_method,country,city,status,update_time
6533.0,1433,Pedro López,28,Bolso Gucci,Moda,2024-07-27,4.0,1853.12,7412.48,Bizum,DE,Paris,Entregado,2024-07-27 17:00:00
6534.0,1579,Laura Torres,74,Reloj Casio,Accesorios,04-24-2023,2.0,28.11,56.22,Transferencia,DE,Berlín,Cancelado,2023-04-24 22:00:00
6535.0,1472,ana sánchez,53,Bolso Gucci,Moda,06-13-2023,2.0,160.07,320.14,Tarjeta,France,Barcelona,Entregado,2023-06-13 20:00:00
6536.0,1169,PEDRO LÓPEZ,82,Bolso Gucci,Moda,08-07-2024,3.0,508.21,1524.63,Bizum,Germany,Milán,Cancelado,2024-08-07 20:00:00
6537.0,1215,Laura Torres,87,Zapatillas Nike,Moda,04-09-2023,1.0,1341.94,1341.94,Transferencia,ES,Hamburgo,Entregado,2023-04-09 21:00:00
6538.0,1170,David Gómez,184,Aspiradora Dyson,tecnologia,2024-02-22,3.0,1777.66,5332.98,Bizum,ES,Valencia,Pendiente,2024-02-22 22:00:00
6539.0,1548,Carlos Ruiz,149,Samsung Galaxy,Tecnología,05-10-2024,1.0,925.28,925.28,PayPal,ES,Paris,Pendiente,2024-05-10 03:00:00
6540.0,1687,Ana Sánchez,33,Cafetera Philips,Hogar,07/05/2024,1.0,1217.88,1217.88,Tarjeta,Germany,Milán,Pendiente,2024-05-07 19:00:00
6541.0,1666,Lucía Fernández,22,Mochila North Face,tecnologia,2024-06-20,1.0,385.11,385.11,Bizum,DE,Paris,Cancelado,2024-06-20 07:00:00
6542.0,1501,Juan Pérez,110,Zapatillas Nike,Moda,02/11/2023,2.0,1611.88,3223.76,Bizum,DE,Milán,Pendiente,2023-11-02 16:00:00
6543.0,1107,Carlos Ruiz,80,MacBook Pro,Tecnología,03-13-2023,2.0,1934.98,3869.96,PayPal,ES,Paris,Entregado,2023-03-13 05:00:00
6544.0,1241,carlos ruiz,6,Zapatillas Nike,TECHNOLOGY,16/04/2023,4.0,544.51,2178.04,Bizum,FR,Madrid,Entregado,2023-04-16 20:00:00
6545.0,1302,Lucía Fernández,93,iPhone 13,Tecnología,06-26-2024,,$994.7,,PayPal,Germany,Lyon,Pendiente,2024-06-26 23:00:00
6546.0,1384,María García,121,AirPods,Tecnología,2024-02-03,5.0,181.37,906.85,PayPal,DE,Roma,Cancelado,2024-02-03 10:00:00
6547.0,1720,María García,160,Aspiradora Dyson,Hogar,01/02/2024,3.0,1122.68,3368.04,Tarjeta,ES,Madrid,Entregado,2024-02-01 06:00:00
6548.0,1894,María García,188,iPhone 13,Tecnología,01/08/2024,5.0,1010.54,5052.7,Tarjeta,España,Berlín,Cancelado,2024-08-01 22:00:00
6549.0,1210,Laura Torres,127,AirPods,Tecnología,04-03-2024,5.0,297.43,1487.15,Bizum,Germany,Madrid,Cancelado,2024-04-03 14:00:00
6550.0,1196,Carlos Ruiz,39,Reloj Casio,Accesorios,10/08/2023,5.0,889.71,4448.55,Tarjeta,FR,Valencia,Cancelado,2023-08-10 06:00:00
6551.0,1262,maría garcía,198,Mochila North Face,Accesorios,03/08/2023,3.0,674.87,2024.61,Transferencia,FR,Madrid,Cancelado,2023-08-03 05:00:00
6552.0,1907,Ana Sánchez,25,Aspiradora Dyson,Hogar,08-31-2024,3.0,1048.44,3145.32,Transferencia,IT,Barcelona,Entregado,2024-08-31 05:00:00
6553.0,1344,Carlos Ruiz,161,Cafetera Philips,tech,2024-05-12,3.0,1175.45,3526.35,Transferencia,España,Madrid,Entregado,2024-05-12 15:00:00
6554.0,1759,Pedro López,14,Sony Headphones,Tecnología,17/03/2024,,26.91,0.0,PayPal,FR,Valencia,Entregado,2024-03-17 17:00:00
6555.0,1831,María García,108,Aspiradora Dyson,Hogar,07-09-2023,3.0,1524.4,4573.2,Bizum,ES,Hamburgo,Cancelado,2023-07-09 01:00:00
6556.0,1287,MARÍA GARCÍA,108,Samsung Galaxy,Tecnología,2024-06-22,5.0,1428.9,7144.5,Transferencia,DE,Roma,Cancelado,2024-06-22 04:00:00
6557.0,1364,Juan Pérez,195,Camiseta Adidas,Moda,2023-02-05,3.0,738.91,2216.73,PayPal,spain,Lyon,Cancelado,2023-02-05 15:00:00
6558.0,1664,María García,43,Samsung Galaxy,hogar,02/03/2024,5.0,115.34,576.7,Tarjeta,DE,Milán,Entregado,2024-03-02 12:00:00
6559.0,1423,pedro lópez,120,Monitor LG,tecnologia,16/11/2024,4.0,1512.32,6049.28,Tarjeta,France,Lyon,Cancelado,2024-11-16 16:00:00
6560.0,1773,María García,13,Aspiradora Dyson,Hogar,05-13-2023,3.0,$1910.8,,Bizum,FR,Barcelona,Cancelado,2023-05-13 15:00:00
6561.0,1138,Juan Pérez,191,Teclado Logitech,Tecnología,03-19-2023,2.0,487.9,975.8,PayPal,Germany,Paris,Cancelado,2023-03-19 18:00:00
6562.0,1471,David Gómez,8,Aspiradora Dyson,Hogar,2024-08-30,5.0,653.81,3269.05,Bizum,Germany,Barcelona,Cancelado,2024-08-30 16:00:00
6563.0,1682,David Gómez,173,Zapatillas Nike,Moda,09-29-2024,5.0,375.79,1878.95,Transferencia,Germany,Milán,Entregado,2024-09-29 22:00:00
6564.0,1107,María García,3,iPhone 13,Tecnología,01-06-2023,1.0,1158.1,1158.1,PayPal,DE,Roma,Entregado,2023-01-06 08:00:00
6565.0,1929,Juan Pérez,22,Samsung Galaxy,Tecnología,02-04-2023,5.0,318.13,1590.65,Tarjeta,España,Barcelona,Pendiente,2023-02-04 18:00:00
6566.0,1042,Carlos Ruiz,131,Samsung Galaxy,Tecnología,05-26-2024,2.0,718.83,1437.66,Transferencia,spain,Paris,Cancelado,2024-05-26 14:00:00
6567.0,1065,MARÍA GARCÍA,96,Sony Headphones,Tecnología,2024-11-13,4.0,1397.06,5588.24,Tarjeta,DE,Paris,Entregado,2024-11-13 04:00:00
6568.0,1329,juan pérez,120,Zapatillas Nike,tecnologia,2023-02-24,1.0,1124.63,1124.63,PayPal,España,Valencia,Entregado,2023-02-24 22:00:00
6569.0,1145,Laura Torres,14,Teclado Logitech,Tecnología,2024-09-28,4.0,779.06,3116.24,Bizum,Italy,Paris,Pendiente,2024-09-28 02:00:00
6570.0,1532,David Gómez,182,MacBook Pro,Tecnología,15/08/2023,1.0,846.3,846.3,Bizum,Germany,Valencia,Pendiente,2023-08-15 02:00:00
6571.0,1249,María García,183,Zapatillas Nike,Moda,13/04/2023,3.0,1128.6,3385.8,Bizum,DE,Berlín,Entregado,2023-04-13 09:00:00
6572.0,1825,Pedro López,38,Teclado Logitech,Tecnología,01/12/2024,5.0,21.67,108.35,Transferencia,FR,Paris,Cancelado,2024-12-01 18:00:00
6573.0,1361,laura torres,185,Camiseta Adidas,Moda,09/01/2024,1.0,166.23,166.23,PayPal,IT,Valencia,Cancelado,2024-01-09 21:00:00
6574.0,1523,Juan Pérez,79,MacBook Pro,Tecnología,2024-09-26,5.0,1763.7,8818.5,Tarjeta,España,Madrid,Pendiente,2024-09-26 17:00:00
6575.0,1056,Laura Torres,89,Silla Gaming,Hogar,27/04/2023,5.0,164.98,824.9,Bizum,IT,Valencia,Pendiente,2023-04-27 05:00:00
6576.0,1106,Ana Sánchez,195,Mochila North Face,Accesorios,24/05/2023,5.0,1416.54,7082.7,Tarjeta,DE,Madrid,Entregado,2023-05-24 15:00:00
6577.0,1050,Juan Pérez,183,AirPods,Tecnología,11-01-2024,3.0,1840.88,5522.64,Bizum,FR,Roma,Entregado,2024-11-01 07:00:00
6578.0,1330,maría garcía,88,MacBook Pro,Tecnología,01-12-2023,4.0,548.66,2194.64,Transferencia,España,Berlín,Pendiente,2023-01-12 18:00:00
6579.0,1989,Lucía Fernández,71,Sony Headphones,Tecnología,02/09/2023,2.0,747.28,1494.56,Tarjeta,ES,Milán,Cancelado,2023-09-02 10:00:00
6580.0,1714,Laura Torres,168,AirPods,Tecnología,2023-10-04,3.0,1142.15,3426.45,Bizum,France,Roma,Cancelado,2023-10-04 06:00:00
6581.0,1961,Lucía Fernández,166,Silla Gaming,Hogar,26/05/2023,5.0,1764.6,9782.487436529842,Transferencia,Germany,Berlín,Cancelado,2023-05-26 15:00:00
,1197,Laura Torres,74,Silla Gaming,Hogar,2024-09-15,5.0,1884.39,9421.95,Bizum,IT,Barcelona,Cancelado,2024-09-15 21:00:00
6583.0,1787,Ana Sánchez,76,AirPods,Tecnología,2023-08-09,1.0,1481.73,1481.73,PayPal,IT,Berlín,Pendiente,2023-08-09 08:00:00
6584.0,1172,Lucía Fernández,81,MacBook Pro,Tecnología,21/08/2023,1.0,182.37,182.37,Tarjeta,Germany,Milán,Entregado,2023-08-21 13:00:00
6585.0,1033,Juan Pérez,144,Reloj Casio,Accesorios,2024-02-25,3.0,1341.62,4024.86,Tarjeta,France,Barcelona,Cancelado,2024-02-25 12:00:00
6586.0,1577,Carlos Ruiz,13,Aspiradora Dyson,tech,2023-06-14,1.0,826.5,826.5,Transferencia,Germany,Valencia,Pendiente,2023-06-14 21:00:00
6587.0,1676,JUAN PÉREZ,147,Camiseta Adidas,Moda,2023-02-15,5.0,$946.69,,PayPal,España,Madrid,Cancelado,2023-02-15 20:00:00
6588.0,1505,Juan Pérez,131,Silla Gaming,TECHNOLOGY,04/12/2023,5.0,107.81,486.7262059640859,Transferencia,Italy,Paris,Cancelado,2023-12-04 10:00:00
6589.0,1312,Laura Torres,110,Reloj Casio,Accesorios,08-29-2024,2.0,390.21,627.0408076213241,Tarjeta,Italy,Paris,Cancelado,2024-08-29 00:00:00
6590.0,1882,david gómez,189,Mochila North Face,Accesorios,2023-11-02,1.0,1583.12,1583.12,Tarjeta,FR,Madrid,Entregado,2023-11-02 02:00:00
6591.0,1553,Juan Pérez,117,iPhone 13,Tecnología,12/11/2023,2.0,913.38,1826.76,Tarjeta,IT,Hamburgo,Entregado,2023-11-12 06:00:00
6592.0,1939,María García,140,Sony Headphones,Tecnología,06-19-2023,3.0,610.31,1830.93,Transferencia,FR,Roma,Pendiente,2023-06-19 09:00:00
6593.0,1770,Pedro López,146,Monitor LG,Tecnología,23/09/2023,5.0,774.2,3871.0,Bizum,IT,Berlín,Pendiente,2023-09-23 11:00:00
6594.0,1740,Laura Torres,146,iPhone 13,Tecnología,03/07/2024,3.0,1710.26,5130.78,Transferencia,DE,Madrid,Cancelado,2024-07-03 12:00:00
6595.0,1521,María García,163,Cafetera Philips,Hogar,06/03/2024,3.0,1500.51,4501.53,Bizum,spain,Milán,Cancelado,2024-03-06 11:00:00
6596.0,1425,Pedro López,111,Sony Headphones,TECHNOLOGY,2023-11-19,5.0,551.91,2759.55,Transferencia,France,Hamburgo,Pendiente,2023-11-19 19:00:00
6597.0,1636,David Gómez,151,iPhone 13,Tecnología,12/05/2024,3.0,243.83,731.49,Transferencia,Italy,Barcelona,Cancelado,2024-05-12 11:00:00
6598.0,1654,María García,151,Bolso Gucci,moda,21/04/2023,5.0,511.48,2557.4,PayPal,España,Madrid,Entregado,2023-04-21 00:00:00
6599.0,1613,Ana Sánchez,56,Samsung Galaxy,Tecnología,2024-01-12,4.0,1842.31,7369.24,Transferencia,IT,Berlín,Entregado,2024-01-12 18:00:00
6600.0,1614,Laura Torres,13,Silla Gaming,Hogar,08/05/2024,2.0,1167.36,2334.72,Bizum,ES,Lyon,Cancelado,2024-05-08 19:00:00
6601.0,1644,pedro lópez,124,Teclado Logitech,Tecnología,06-08-2024,2.0,1071.63,2143.26,Transferencia,IT,Lyon,Entregado,2024-06-08 14:00:00
6602.0,1565,Laura Torres,94,iPhone 13,Tecnología,04-12-2024,1.0,1196.82,1196.82,PayPal,IT,Roma,Cancelado,2024-04-12 00:00:00
6603.0,1069,Pedro López,194,Silla Gaming,Hogar,2024-08-22,4.0,738.4,2953.6,Transferencia,France,Lyon,Entregado,2024-08-22 23:00:00
6604.0,1557,LUCÍA FERNÁNDEZ,47,Cafetera Philips,Hogar,05-20-2023,2.0,1616.14,3232.28,Transferencia,FR,Milán,Cancelado,2023-05-20 02:00:00
6605.0,1292,ANA SÁNCHEZ,63,AirPods,Tecnología,12/11/2023,2.0,1051.34,1844.2270863373374,Bizum,Germany,Barcelona,Entregado,2023-11-12 05:00:00
6606.0,1156,JUAN PÉREZ,41,Zapatillas Nike,Moda,05-24-2024,3.0,242.33,726.99,Transferencia,spain,Madrid,Pendiente,2024-05-24 13:00:00
6607.0,1846,david gómez,89,Silla Gaming,Hogar,2023-04-12,3.0,266.84,800.52,Transferencia,FR,Hamburgo,Pendiente,2023-04-12 02:00:00
6608.0,1977,David Gómez,170,Aspiradora Dyson,Hogar,08/09/2023,3.0,1078.35,3235.05,Transferencia,DE,Berlín,Pendiente,2023-09-08 05:00:00
6609.0,1712,LAURA TORRES,182,iPhone 13,Tecnología,01-10-2023,2.0,1873.77,3747.54,Transferencia,spain,Roma,Cancelado,2023-01-10 17:00:00
6610.0,1472,Carlos Ruiz,161,Reloj Casio,Accesorios,08-03-2023,2.0,623.62,1247.24,PayPal,España,Valencia,Pendiente,2023-08-03 08:00:00
6611.0,1757,David Gómez,142,Aspiradora Dyson,Hogar,07-08-2023,1.0,1740.39,1740.39,Transferencia,spain,Berlín,Entregado,2023-07-08 11:00:00
6612.0,1961,LUCÍA FERNÁNDEZ,13,Camiseta Adidas,Moda,06-15-2023,3.0,1530.55,4591.65,Transferencia,spain,Paris,Cancelado,2023-06-15 11:00:00
6613.0,1725,Ana Sánchez,51,Silla Gaming,Hogar,2023-07-04,1.0,503.15,503.15,PayPal,DE,Paris,Pendiente,2023-07-04 08:00:00
6614.0,1037,David Gómez,42,Silla Gaming,Hogar,2024-07-30,2.0,82.32,164.64,Bizum,DE,Berlín,Cancelado,2024-07-30 17:00:00
6615.0,1098,Pedro López,95,Sony Headphones,Tecnología,22/06/2023,4.0,212.68,850.72,Bizum,France,Barcelona,Pendiente,2023-06-22 14:00:00
6616.0,1972,Juan Pérez,157,Camiseta Adidas,Moda,12-01-2023,1.0,1459.7,1459.7,Transferencia,DE,Hamburgo,Cancelado,2023-12-01 04:00:00
6617.0,1612,Pedro López,199,Cafetera Philips,Hogar,02-28-2024,3.0,407.34,1222.02,PayPal,FR,Madrid,Entregado,2024-02-28 11:00:00
6618.0,1120,Laura Torres,92,Reloj Casio,Accesorios,06-10-2024,5.0,748.83,3815.697996447181,Tarjeta,spain,Paris,Cancelado,2024-06-10 21:00:00
6619.0,1093,Laura Torres,101,Mochila North Face,Accesorios,30/01/2023,2.0,$1008.38,,PayPal,FR,Barcelona,Pendiente,2023-01-30 00:00:00
6620.0,1020,Laura Torres,10,Teclado Logitech,Tecnología,2024-11-10,4.0,1453.68,5814.72,Tarjeta,spain,Madrid,Cancelado,2024-11-10 21:00:00
6621.0,1859,Carlos Ruiz,25,Teclado Logitech,Tecnología,2023-08-13,3.0,235.33,705.99,Bizum,France,Valencia,Pendiente,2023-08-13 05:00:00
6622.0,1351,Laura Torres,79,Mochila North Face,Accesorios,2024-06-07,1.0,818.67,818.67,Transferencia,France,Milán,Cancelado,2024-06-07 16:00:00
6623.0,1287,Juan Pérez,48,Aspiradora Dyson,Hogar,02-28-2024,5.0,975.3,4072.298750058749,Bizum,spain,Paris,Entregado,2024-02-28 20:00:00
,1763,María García,93,Teclado Logitech,Tecnología,2024-07-30,1.0,1086.25,1086.25,Bizum,France,Roma,Pendiente,2024-07-30 15:00:00
6625.0,1125,David Gómez,128,Samsung Galaxy,Tecnología,18/11/2024,5.0,1638.54,8192.7,Transferencia,France,Berlín,Entregado,2024-11-18 08:00:00
6626.0,1250,David Gómez,123,Cafetera Philips,HOGAR,2024-08-29,5.0,351.64,1758.2,Tarjeta,Germany,Roma,Entregado,2024-08-29 06:00:00
6627.0,1295,Lucía Fernández,161,Samsung Galaxy,Tecnología,2024-07-31,5.0,1617.58,8087.9,Transferencia,ES,Paris,Entregado,2024-07-31 05:00:00
6628.0,1507,Lucía Fernández,24,Aspiradora Dyson,Hogar,11-10-2023,5.0,"1388,83",,Tarjeta,FR,Lyon,Entregado,2023-11-10 08:00:00
6629.0,1193,María García,17,iPhone 13,Tecnología,2023-04-13,4.0,1116.18,4464.72,Transferencia,FR,Milán,Pendiente,2023-04-13 20:00:00
6630.0,1742,Carlos Ruiz,21,Teclado Logitech,Tecnología,18/04/2024,4.0,1402.06,5843.5456841243,Bizum,spain,Berlín,Pendiente,2024-04-18 06:00:00
6631.0,1303,María García,53,Teclado Logitech,Tecnología,11-30-2024,1.0,829.92,783.2072478768337,Tarjeta,Germany,Valencia,Entregado,2024-11-30 09:00:00
6632.0,1552,Juan Pérez,71,Silla Gaming,Hogar,2023-05-22,3.0,285.41,856.23,Bizum,Germany,Barcelona,Entregado,2023-05-22 16:00:00
6633.0,1053,Laura Torres,172,Bolso Gucci,hogar,07-07-2023,5.0,1334.87,6674.35,Transferencia,FR,Lyon,Pendiente,2023-07-07 21:00:00
6634.0,1838,laura torres,151,Reloj Casio,HOGAR,10-29-2024,3.0,1054.1,3162.3,Transferencia,spain,Milán,Entregado,2024-10-29 17:00:00
6635.0,1727,Ana Sánchez,113,Samsung Galaxy,Tecnología,01-22-2024,2.0,1282.36,2564.72,Transferencia,France,Berlín,Cancelado,2024-01-22 21:00:00
6636.0,1783,Laura Torres,1,Reloj Casio,Accesorios,2024-07-01,2.0,682.62,1365.24,Transferencia,IT,Madrid,Entregado,2024-07-01 14:00:00
6637.0,1457,María García,45,Aspiradora Dyson,Hogar,07-22-2024,4.0,1814.66,7258.64,Bizum,spain,Madrid,Pendiente,2024-07-22 14:00:00
6638.0,1395,ANA SÁNCHEZ,119,Reloj Casio,Accesorios,2023-01-08,3.0,1178.87,3536.61,Bizum,Germany,Paris,Entregado,2023-01-08 05:00:00
6639.0,1006,DAVID GÓMEZ,76,Camiseta Adidas,Moda,03-07-2023,4.0,179.95,719.8,Tarjeta,IT,Lyon,Entregado,2023-03-07 11:00:00
,1144,Laura Torres,111,Cafetera Philips,Hogar,18/11/2024,2.0,905.11,1810.22,Transferencia,Germany,Hamburgo,Entregado,2024-11-18 16:00:00
6641.0,1813,pedro lópez,158,iPhone 13,Tecnología,08-13-2024,3.0,1515.15,4545.45,Transferencia,España,Valencia,Pendiente,2024-08-13 13:00:00
6642.0,1927,Carlos Ruiz,40,Aspiradora Dyson,Hogar,03-07-2024,3.0,1590.33,4770.99,Bizum,España,Hamburgo,Pendiente,2024-03-07 01:00:00
6643.0,1771,Pedro López,91,Samsung Galaxy,Tecnología,27/10/2024,1.0,994.25,994.25,Transferencia,España,Valencia,Cancelado,2024-10-27 12:00:00
6644.0,1891,Ana Sánchez,21,AirPods,tech,2024-01-02,5.0,1790.55,8952.75,Bizum,France,Valencia,Pendiente,2024-01-02 23:00:00
6645.0,1805,Pedro López,171,Aspiradora Dyson,Hogar,08-22-2024,3.0,542.66,1627.98,Bizum,DE,Valencia,Cancelado,2024-08-22 18:00:00
6646.0,1918,Ana Sánchez,80,AirPods,tecnologia,25/07/2024,3.0,827.09,2481.27,PayPal,IT,Barcelona,Entregado,2024-07-25 15:00:00
6647.0,1843,Lucía Fernández,120,Cafetera Philips,Hogar,12-24-2023,5.0,1798.21,8991.05,Bizum,ES,Berlín,Cancelado,2023-12-24 00:00:00
6648.0,1507,Pedro López,105,Sony Headphones,Tecnología,2024-09-20,3.0,$1793.55,,PayPal,spain,Madrid,Pendiente,2024-09-20 00:00:00
6649.0,1475,laura torres,125,AirPods,Tecnología,2024-10-18,3.0,1374.57,4123.71,Transferencia,France,Lyon,Cancelado,2024-10-18 08:00:00
6650.0,1859,LUCÍA FERNÁNDEZ,72,Reloj Casio,Accesorios,05-16-2024,3.0,1719.37,5158.11,Transferencia,España,Hamburgo,Cancelado,2024-05-16 08:00:00
6651.0,1109,Pedro López,177,MacBook Pro,hogar,22/05/2023,2.0,186.66,373.32,Tarjeta,spain,Madrid,Pendiente,2023-05-22 03:00:00
6652.0,1065,MARÍA GARCÍA,172,Bolso Gucci,Moda,2024-10-24,4.0,1731.34,6925.36,Tarjeta,France,Valencia,Entregado,2024-10-24 17:00:00
6653.0,1129,Juan Pérez,185,Bolso Gucci,Moda,2023-09-21,4.0,648.03,2592.12,PayPal,Italy,Barcelona,Entregado,2023-09-21 11:00:00
6654.0,1864,Laura Torres,139,Samsung Galaxy,Tecnología,2023-12-31,4.0,364.88,1459.52,Transferencia,España,Paris,Entregado,2023-12-31 08:00:00
6655.0,1944,María García,114,Cafetera Philips,Hogar,30/07/2024,2.0,486.35,1166.1511243729833,Bizum,FR,Hamburgo,Pendiente,2024-07-30 01:00:00
6656.0,1671,David Gómez,56,Sony Headphones,Tecnología,09-26-2023,2.0,$841.76,,PayPal,FR,Hamburgo,Entregado,2023-09-26 07:00:00
6657.0,1780,Lucía Fernández,9,Teclado Logitech,Tecnología,2024-11-01,4.0,509.87,2039.48,PayPal,IT,Berlín,Pendiente,2024-11-01 04:00:00
6658.0,1482,juan pérez,71,Zapatillas Nike,Moda,2023-05-24,3.0,647.93,1897.4589297375542,Tarjeta,Italy,Paris,Entregado,2023-05-24 20:00:00
6659.0,1660,david gómez,93,Zapatillas Nike,Moda,2023-05-31,3.0,278.61,835.83,PayPal,DE,Valencia,Pendiente,2023-05-31 15:00:00
6660.0,1483,David Gómez,130,Silla Gaming,Hogar,11-01-2024,1.0,599.39,599.39,Transferencia,Germany,Barcelona,Pendiente,2024-11-01 08:00:00
6661.0,1901,maría garcía,41,Silla Gaming,Hogar,27/04/2023,5.0,1148.84,5744.2,Bizum,IT,Paris,Cancelado,2023-04-27 22:00:00
6662.0,1761,Pedro López,39,Zapatillas Nike,Moda,2024-06-18,5.0,889.29,4446.45,Tarjeta,ES,Berlín,Pendiente,2024-06-18 14:00:00
6663.0,1614,María García,46,Monitor LG,Tecnología,2023-07-09,1.0,699.97,699.97,Transferencia,spain,Roma,Pendiente,2023-07-09 17:00:00
6664.0,1274,Laura Torres,169,Cafetera Philips,TECHNOLOGY,2023-12-06,1.0,1495.44,1495.44,Tarjeta,España,Hamburgo,Entregado,2023-12-06 08:00:00
6665.0,1902,carlos ruiz,137,Mochila North Face,Accesorios,2023-04-25,3.0,1788.08,5364.24,Tarjeta,Germany,Madrid,Pendiente,2023-04-25 05:00:00
6666.0,1083,Juan Pérez,116,Sony Headphones,tech,2023-09-03,1.0,1516.01,1516.01,Transferencia,FR,Hamburgo,Entregado,2023-09-03 14:00:00
6667.0,1701,María García,26,Sony Headphones,Tecnología,07-09-2023,3.0,670.68,2012.04,Tarjeta,España,Lyon,Entregado,2023-07-09 14:00:00
6668.0,1448,David Gómez,45,Zapatillas Nike,Moda,31/08/2024,2.0,1491.44,2982.88,Bizum,spain,Hamburgo,Cancelado,2024-08-31 05:00:00
6669.0,1485,Juan Pérez,104,AirPods,Tecnología,11-05-2023,4.0,312.44,1249.76,Bizum,Italy,Berlín,Cancelado,2023-11-05 08:00:00
6670.0,1308,Juan Pérez,70,Cafetera Philips,Hogar,2024-06-02,5.0,269.33,1346.65,Bizum,Germany,Hamburgo,Cancelado,2024-06-02 20:00:00
6671.0,1265,Laura Torres,175,Bolso Gucci,Moda,2023-03-20,3.0,697.8,2093.4,PayPal,IT,Barcelona,Cancelado,2023-03-20 20:00:00
6672.0,1549,María García,133,Teclado Logitech,Tecnología,09/12/2023,5.0,1617.33,8086.65,Transferencia,FR,Hamburgo,Entregado,2023-12-09 02:00:00
6673.0,1205,PEDRO LÓPEZ,185,MacBook Pro,Tecnología,21/11/2023,2.0,500.23,829.2376077491173,PayPal,Germany,Paris,Cancelado,2023-11-21 06:00:00
6674.0,1316,Pedro López,182,Monitor LG,Tecnología,11-25-2023,4.0,135.87,543.48,PayPal,España,Barcelona,Pendiente,2023-11-25 13:00:00
6675.0,1446,lucía fernández,74,Sony Headphones,Tecnología,11/04/2024,4.0,272.1,1088.4,Bizum,España,Berlín,Cancelado,2024-04-11 14:00:00
6676.0,1067,María García,59,Reloj Casio,Accesorios,03-16-2024,3.0,1718.9,5156.7,Bizum,España,Paris,Entregado,2024-03-16 02:00:00
6677.0,1733,David Gómez,93,MacBook Pro,Tecnología,2024-07-28,3.0,1271.23,3813.69,Tarjeta,DE,Roma,Pendiente,2024-07-28 19:00:00
6678.0,1452,Carlos Ruiz,32,Silla Gaming,Hogar,02-05-2023,3.0,513.87,1541.61,Transferencia,Italy,Madrid,Entregado,2023-02-05 07:00:00
6679.0,1011,Ana Sánchez,66,Bolso Gucci,Moda,2024-02-09,4.0,1115.04,5296.947230007813,Bizum,Italy,Paris,Pendiente,2024-02-09 06:00:00
6680.0,1224,Carlos Ruiz,95,Zapatillas Nike,Moda,04-28-2023,5.0,1059.88,5079.459826997711,Bizum,IT,Lyon,Cancelado,2023-04-28 11:00:00
6681.0,1889,María García,80,Reloj Casio,Accesorios,2024-01-14,5.0,$1314.32,,Bizum,IT,Roma,Pendiente,2024-01-14 11:00:00
6682.0,1684,David Gómez,126,Sony Headphones,Tecnología,2024-03-13,5.0,474.04,2370.2,Transferencia,DE,Roma,Cancelado,2024-03-13 15:00:00
6683.0,1215,María García,99,Silla Gaming,Hogar,2024-02-06,2.0,1730.16,3460.32,Transferencia,ES,Milán,Pendiente,2024-02-06 13:00:00
6684.0,1991,Ana Sánchez,70,MacBook Pro,Tecnología,27/11/2023,3.0,625.64,1840.5271857432658,Transferencia,FR,Milán,Pendiente,2023-11-27 04:00:00
6685.0,1939,pedro lópez,160,Monitor LG,Tecnología,06-23-2024,3.0,1391.32,4173.96,Transferencia,Italy,Roma,Entregado,2024-06-23 11:00:00
6686.0,1735,carlos ruiz,140,Camiseta Adidas,Moda,2024-08-02,4.0,42.09,168.36,Transferencia,IT,Valencia,Entregado,2024-08-02 03:00:00
6687.0,1084,Pedro López,6,Aspiradora Dyson,Hogar,2024-08-23,1.0,751.59,751.59,Transferencia,FR,Berlín,Cancelado,2024-08-23 06:00:00
6688.0,1522,Carlos Ruiz,169,Aspiradora Dyson,Hogar,03/09/2023,4.0,709.9,2839.6,Tarjeta,FR,Hamburgo,Pendiente,2023-09-03 13:00:00
6689.0,1058,David Gómez,70,Sony Headphones,Tecnología,2024-08-25,2.0,1091.53,2183.06,Bizum,Germany,Paris,Pendiente,2024-08-25 12:00:00
6690.0,1886,Pedro López,143,Aspiradora Dyson,Hogar,2024-11-13,4.0,154.75,619.0,Transferencia,ES,Hamburgo,Entregado,2024-11-13 06:00:00
6691.0,1077,Ana Sánchez,124,Mochila North Face,Accesorios,2024-10-01,2.0,1582.36,3164.72,Tarjeta,IT,Valencia,Cancelado,2024-10-01 06:00:00
6692.0,1495,Juan Pérez,153,MacBook Pro,Tecnología,2024-02-07,4.0,443.38,1773.52,Bizum,IT,Madrid,Pendiente,2024-02-07 06:00:00
6693.0,1650,David Gómez,169,Samsung Galaxy,Tecnología,2023-10-10,4.0,1357.31,5429.24,PayPal,FR,Barcelona,Pendiente,2023-10-10 19:00:00
6694.0,1920,Laura Torres,161,Sony Headphones,hogar,11/10/2024,4.0,1608.39,6433.56,PayPal,FR,Valencia,Entregado,2024-10-11 13:00:00
6695.0,1467,David Gómez,163,Bolso Gucci,Moda,2024-05-26,4.0,1128.14,4512.56,Transferencia,spain,Milán,Cancelado,2024-05-26 16:00:00
6696.0,1666,Laura Torres,52,Bolso Gucci,Moda,10/02/2023,4.0,"1484,36",,Bizum,Italy,Hamburgo,Entregado,2023-02-10 11:00:00
6697.0,1139,David Gómez,7,Sony Headphones,moda,06-17-2024,2.0,1327.1,2654.2,Transferencia,FR,Roma,Pendiente,2024-06-17 04:00:00
6698.0,1205,María García,40,Silla Gaming,Hogar,2023-02-12,2.0,717.5,1435.0,Tarjeta,DE,Madrid,Pendiente,2023-02-12 14:00:00
